date,disease,Region,type,incident_cases,incident_cases_low,incident_cases_upp,rate,rate_low,rate_up
2/4/19,malaria,NIASSA,Observado,16979,16979,16979,875.8894626998059,875.8894626998059,875.8894626998059
2/11/19,malaria,NIASSA,Observado,18561,18561,18561,956.8847560376224,956.8847560376224,956.8847560376224
2/18/19,malaria,NIASSA,Observado,17150,17150,17150,883.5754499819524,883.5754499819524,883.5754499819524
2/25/19,malaria,NIASSA,Observado,17217,17217,17217,886.4585340743637,886.4585340743637,886.4585340743637
3/4/19,malaria,NIASSA,Observado,14148,14148,14148,727.9769113797236,727.9769113797236,727.9769113797236
3/11/19,malaria,NIASSA,Observado,16971,16971,16971,872.6734722,872.6734722,872.6734722
3/18/19,malaria,NIASSA,Observado,15807,15807,15807,812.2987014411615,812.2987014411615,812.2987014411615
3/25/19,malaria,NIASSA,Observado,15298,15298,15298,785.6391279525783,785.6391279525783,785.6391279525783
4/1/19,malaria,NIASSA,Observado,17035,17035,17035,874.2847569,874.2847569,874.2847569
4/8/19,malaria,NIASSA,Observado,16436,16436,16436,843.0035411944508,843.0035411944508,843.0035411944508
4/15/19,malaria,NIASSA,Observado,15223,15223,15223,780.2902651082115,780.2902651082115,780.2902651082115
4/22/19,malaria,NIASSA,Observado,16147,16147,16147,827.1240303338432,827.1240303338432,827.1240303338432
4/29/19,malaria,NIASSA,Observado,15637,15637,15637,800.4887966575903,800.4887966575903,800.4887966575903
5/6/19,malaria,NIASSA,Observado,15980,15980,15980,817.5264302243445,817.5264302243445,817.5264302243445
5/13/19,malaria,NIASSA,Observado,16333,16333,16333,835.0536346428268,835.0536346428268,835.0536346428268
5/20/19,malaria,NIASSA,Observado,15553,15553,15553,794.6687559757554,794.6687559757554,794.6687559757554
5/27/19,malaria,NIASSA,Observado,13262,13262,13262,677.1809357419281,677.1809357419281,677.1809357419281
6/3/19,malaria,NIASSA,Previsto,13882,12772,15393,708.3931510590857,651.7433606350432,785.4911642633293
6/10/19,malaria,NIASSA,Previsto,13548,12389,14908,690.9011405976937,631.7990236365058,760.2524556579242
6/17/19,malaria,NIASSA,Previsto,12329,11237,13728,628.3402372970797,572.7089468770832,699.6604889
6/24/19,malaria,NIASSA,Previsto,11414,10319,13138,581.3286339,525.5790549257014,669.126966
7/1/19,malaria,NIASSA,Previsto,10346,9064,12074,526.6139929454796,461.34259791095735,614.5685566443086
7/8/19,malaria,NIASSA,Previsto,9987,8829,11681,507.9935781198005,449.0934905120411,594.1979323140307
7/15/19,malaria,NIASSA,Previsto,9334,8206,11202,474.4899756324859,417.1548901009811,569.4610581769499
7/22/19,malaria,NIASSA,Previsto,9147,8007,11126,464.68626280414594,406.7877414255123,565.2524539340254
7/29/19,malaria,NIASSA,Previsto,8829,7660,10801,448.2427187698244,388.9226467014519,548.3833316659264
8/5/19,malaria,NIASSA,Previsto,8464,7365,10507,429.4588619783279,373.6698145,533.0919690984175
8/12/19,malaria,NIASSA,Previsto,8529,7520,10224,432.48546348665934,381.3354390802424,518.4445527501183
8/19/19,malaria,NIASSA,Previsto,8316,7228,10062,421.4238498924631,366.2668853190672,509.8897757569699
8/26/19,malaria,NIASSA,Previsto,8212,7079,10170,415.8975937768436,358.48468618468587,515.0232096220869
9/2/19,malaria,NIASSA,Previsto,8106,6901,10058,410.2587713762045,349.28693180175446,509.05222758441226
9/9/19,malaria,NIASSA,Previsto,8311,7091,10125,420.3584032119964,358.6507906211331,512.1132456005911
9/16/19,malaria,NIASSA,Previsto,8382,7145,10313,423.6970176148701,361.14624851868695,521.3096318384372
6/4/18,malaria,SOFALA,Observado,19316,19316,19316,821.9356271753326,821.9356271753326,821.9356271753326
6/11/18,malaria,SOFALA,Observado,20168,20168,20168,857.7174657063413,857.7174657063413,857.7174657063413
6/18/18,malaria,SOFALA,Observado,17668,17668,17668,750.9823939416061,750.9823939416061,750.9823939416061
6/25/18,malaria,SOFALA,Observado,14584,14584,14584,619.5553277511625,619.5553277511625,619.5553277511625
7/2/18,malaria,SOFALA,Observado,10101,10101,10101,428.8731273179552,428.8731273179552,428.8731273179552
7/9/18,malaria,SOFALA,Observado,14746,14746,14746,625.7490726241614,625.7490726241614,625.7490726241614
7/16/18,malaria,SOFALA,Observado,12040,12040,12040,510.6389531392513,510.6389531392513,510.6389531392513
7/23/18,malaria,SOFALA,Observado,10844,10844,10844,459.67696476914665,459.67696476914665,459.67696476914665
7/30/18,malaria,SOFALA,Observado,11220,11220,11220,475.3482259182617,475.3482259182617,475.3482259182617
8/6/18,malaria,SOFALA,Observado,11964,11964,11964,506.6011780162053,506.6011780162053,506.6011780162053
8/13/18,malaria,SOFALA,Observado,12383,12383,12383,524.0560013214196,524.0560013214196,524.0560013214196
8/20/18,malaria,SOFALA,Observado,11615,11615,11615,491.2651706,491.2651706,491.2651706
8/27/18,malaria,SOFALA,Observado,20054,20054,20054,847.7348240778388,847.7348240778388,847.7348240778388
9/3/18,malaria,SOFALA,Observado,15582,15582,15582,658.3314395544382,658.3314395544382,658.3314395544382
9/10/18,malaria,SOFALA,Observado,19841,19841,19841,837.8137152469534,837.8137152469534,837.8137152469534
9/17/18,malaria,SOFALA,Observado,15033,15033,15033,634.4424131484624,634.4424131484624,634.4424131484624
9/24/18,malaria,SOFALA,Observado,13875,13875,13875,585.2512024701792,585.2512024701792,585.2512024701792
10/1/18,malaria,SOFALA,Observado,12611,12611,12611,531.6450199751567,531.6450199751567,531.6450199751567
10/8/18,malaria,SOFALA,Observado,10944,10944,10944,461.1172187765778,461.1172187765778,461.1172187765778
10/15/18,malaria,SOFALA,Observado,12638,12638,12638,532.2023237618337,532.2023237618337,532.2023237618337
10/22/18,malaria,SOFALA,Observado,11281,11281,11281,474.7984624549913,474.7984624549913,474.7984624549913
10/29/18,malaria,SOFALA,Observado,10951,10951,10951,460.6583013,460.6583013,460.6583013
11/5/18,malaria,SOFALA,Observado,12046,12046,12046,506.4505828094888,506.4505828094888,506.4505828094888
11/12/18,malaria,SOFALA,Observado,11451,11451,11451,481.1669177744303,481.1669177744303,481.1669177744303
11/19/18,malaria,SOFALA,Observado,10179,10179,10179,427.48537760432976,427.48537760432976,427.48537760432976
11/26/18,malaria,SOFALA,Observado,10794,10794,10794,453.0670680971377,453.0670680971377,453.0670680971377
12/3/18,malaria,SOFALA,Observado,11789,11789,11789,494.5624176062772,494.5624176062772,494.5624176062772
12/10/18,malaria,SOFALA,Observado,13695,13695,13695,574.2094936,574.2094936,574.2094936
12/17/18,malaria,SOFALA,Observado,13588,13588,13588,569.4140606,569.4140606,569.4140606
12/24/18,malaria,SOFALA,Observado,11848,11848,11848,496.2163387490782,496.2163387490782,496.2163387490782
12/31/18,malaria,SOFALA,Observado,14058,14058,14058,588.4711888558007,588.4711888558007,588.4711888558007
1/7/19,malaria,SOFALA,Observado,16127,16127,16127,675.0800158,675.0800158,675.0800158
1/14/19,malaria,SOFALA,Observado,16742,16742,16742,700.4354188,700.4354188,700.4354188
1/21/19,malaria,SOFALA,Observado,15278,15278,15278,638.8317549307918,638.8317549307918,638.8317549307918
1/28/19,malaria,SOFALA,Observado,19652,19652,19652,821.2702817965893,821.2702817965893,821.2702817965893
2/4/19,malaria,SOFALA,Observado,18809,18809,18809,785.6055707867835,785.6055707867835,785.6055707867835
2/11/19,malaria,SOFALA,Observado,18958,18958,18958,791.3907968989737,791.3907968989737,791.3907968989737
2/18/19,malaria,SOFALA,Observado,20444,20444,20444,852.9510546111467,852.9510546111467,852.9510546111467
2/25/19,malaria,SOFALA,Observado,20965,20965,20965,874.2044228947738,874.2044228947738,874.2044228947738
3/4/19,malaria,SOFALA,Observado,19919,19919,19919,830.1292015939947,830.1292015939947,830.1292015939947
3/11/19,malaria,SOFALA,Observado,18411,18411,18411,766.8593151997547,766.8593151997547,766.8593151997547
3/18/19,malaria,SOFALA,Observado,16158,16158,16158,672.6454598929213,672.6454598929213,672.6454598929213
3/25/19,malaria,SOFALA,Observado,21180,21180,21180,881.2213111599523,881.2213111599523,881.2213111599523
4/1/19,malaria,SOFALA,Observado,25548,25548,25548,1062.3717153302882,1062.3717153302882,1062.3717153302882
4/8/19,malaria,SOFALA,Observado,23241,23241,23241,965.9065051876796,965.9065051876796,965.9065051876796
4/15/19,malaria,SOFALA,Observado,24763,24763,24763,1028.5948794974286,1028.5948794974286,1028.5948794974286
4/22/19,malaria,SOFALA,Observado,26316,26316,26316,1092.5012179379269,1092.5012179379269,1092.5012179379269
4/29/19,malaria,SOFALA,Observado,25140,25140,25140,1043.1059163274706,1043.1059163274706,1043.1059163274706
5/6/19,malaria,SOFALA,Observado,30847,30847,30847,1279.1965615501638,1279.1965615501638,1279.1965615501638
5/13/19,malaria,SOFALA,Observado,32928,32928,32928,1364.7435448434387,1364.7435448434387,1364.7435448434387
5/20/19,malaria,SOFALA,Observado,29648,29648,29648,1228.1250071196705,1228.1250071196705,1228.1250071196705
5/27/19,malaria,SOFALA,Observado,27411,27411,27411,1134.8374521613705,1134.8374521613705,1134.8374521613705
6/3/19,malaria,SOFALA,Previsto,26383,23577,28284,1091.6602170164203,975.5901109,1170.342722616836
6/10/19,malaria,SOFALA,Previsto,25596,23112,27706,1058.5244436559306,955.8149236,1145.7779114117095
6/17/19,malaria,SOFALA,Previsto,23590,20912,25828,975.0503689507308,864.3494630436787,1067.5434755632946
6/24/19,malaria,SOFALA,Previsto,22049,19598,24214,910.8648067,809.5988708886803,1000.2765365157928
7/1/19,malaria,SOFALA,Previsto,20136,17672,22525,831.3525232580625,729.6142303125121,930.0163985007008
7/8/19,malaria,SOFALA,Previsto,20424,18022,22906,842.7854935241173,743.6819848871864,945.2169940851674
7/15/19,malaria,SOFALA,Previsto,19515,17037,21840,804.8333932420718,702.6328123,900.7338329163732
7/22/19,malaria,SOFALA,Previsto,18696,16029,21100,770.6463172589474,660.7312822686524,869.7421738219696
7/29/19,malaria,SOFALA,Previsto,18021,15420,20383,742.4293708666718,635.2782381938426,839.7158747356776
8/5/19,malaria,SOFALA,Previsto,17666,15079,20130,727.389548,620.8829894634683,828.8462662187733
8/12/19,malaria,SOFALA,Previsto,17275,14678,19915,710.9201795111649,604.0444287775244,819.5314905969195
8/19/19,malaria,SOFALA,Previsto,17089,14398,19766,702.8795789734411,592.2013459679281,812.9700464221538
8/26/19,malaria,SOFALA,Previsto,18265,15544,20942,750.8359678522412,638.9591963470928,860.8678836466147
9/2/19,malaria,SOFALA,Previsto,17700,14933,20382,727.2252110900392,613.5218555697221,837.4068724283441
9/9/19,malaria,SOFALA,Previsto,18099,15465,20759,743.2057312060731,635.0437771624302,852.4236850534888
9/16/19,malaria,SOFALA,Previsto,17439,14736,20567,715.7134418052533,604.7711855692734,844.0942621823473
6/4/18,malaria,TETE,Observado,9887,9887,9887,357.6847759142351,357.6847759142351,357.6847759142351
6/11/18,malaria,TETE,Observado,10444,10444,10444,377.6121039236229,377.6121039236229,377.6121039236229
6/18/18,malaria,TETE,Observado,9301,9301,9301,336.0871916015804,336.0871916015804,336.0871916015804
6/25/18,malaria,TETE,Observado,7215,7215,7215,260.54171171898093,260.54171171898093,260.54171171898093
7/2/18,malaria,TETE,Observado,5693,5693,5693,205.4819765578701,205.4819765578701,205.4819765578701
7/9/18,malaria,TETE,Observado,7044,7044,7044,254.0811200701092,254.0811200701092,254.0811200701092
7/16/18,malaria,TETE,Observado,5632,5632,5632,203.02970027579696,203.02970027579696,203.02970027579696
7/23/18,malaria,TETE,Observado,5832,5832,5832,210.11568480565944,210.11568480565944,210.11568480565944
7/30/18,malaria,TETE,Observado,6166,6166,6166,222.0182418738319,222.0182418738319,222.0182418738319
8/6/18,malaria,TETE,Observado,5220,5220,5220,187.8451444324251,187.8451444324251,187.8451444324251
8/13/18,malaria,TETE,Observado,4411,4411,4411,158.64675779796022,158.64675779796022,158.64675779796022
8/20/18,malaria,TETE,Observado,4027,4027,4027,144.74388152722537,144.74388152722537,144.74388152722537
8/27/18,malaria,TETE,Observado,4536,4536,4536,162.94326468220893,162.94326468220893,162.94326468220893
9/3/18,malaria,TETE,Observado,4574,4574,4574,164.21183727444256,164.21183727444256,164.21183727444256
9/10/18,malaria,TETE,Observado,4724,4724,4724,169.4974898,169.4974898,169.4974898
9/17/18,malaria,TETE,Observado,4437,4437,4437,159.11963291101435,159.11963291101435,159.11963291101435
9/24/18,malaria,TETE,Observado,3909,3909,3909,140.0908160210775,140.0908160210775,140.0908160210775
10/1/18,malaria,TETE,Observado,3645,3645,3645,130.53910834807735,130.53910834807735,130.53910834807735
10/8/18,malaria,TETE,Observado,3900,3900,3900,139.60462648080042,139.60462648080042,139.60462648080042
10/15/18,malaria,TETE,Observado,3896,3896,3896,139.3798459585492,139.3798459585492,139.3798459585492
10/22/18,malaria,TETE,Observado,3506,3506,3506,125.35420890618016,125.35420890618016,125.35420890618016
10/29/18,malaria,TETE,Observado,3911,3911,3911,139.75293899698175,139.75293899698175,139.75293899698175
11/5/18,malaria,TETE,Observado,3737,3737,3737,133.45735253149357,133.45735253149357,133.45735253149357
11/12/18,malaria,TETE,Observado,3956,3956,3956,141.19590845127803,141.19590845127803,141.19590845127803
11/19/18,malaria,TETE,Observado,3041,3041,3041,108.4747902027504,108.4747902027504,108.4747902027504
11/26/18,malaria,TETE,Observado,3542,3542,3542,126.27217845210076,126.27217845210076,126.27217845210076
12/3/18,malaria,TETE,Observado,3754,3754,3754,133.7519891,133.7519891,133.7519891
12/10/18,malaria,TETE,Observado,4516,4516,4516,160.81480762164443,160.81480762164443,160.81480762164443
12/17/18,malaria,TETE,Observado,4236,4236,4236,150.7408301480805,150.7408301480805,150.7408301480805
12/24/18,malaria,TETE,Observado,5944,5944,5944,211.4103578,211.4103578,211.4103578
12/31/18,malaria,TETE,Observado,6785,6785,6785,241.1819300881656,241.1819300881656,241.1819300881656
1/7/19,malaria,TETE,Observado,8612,8612,8612,306.12509681934887,306.12509681934887,306.12509681934887
1/14/19,malaria,TETE,Observado,9893,9893,9893,351.4509851867217,351.4509851867217,351.4509851867217
1/21/19,malaria,TETE,Observado,9315,9315,9315,330.7208764689043,330.7208764689043,330.7208764689043
1/28/19,malaria,TETE,Observado,12049,12049,12049,427.5352261355015,427.5352261355015,427.5352261355015
2/4/19,malaria,TETE,Observado,11908,11908,11908,422.273387,422.273387,422.273387
2/11/19,malaria,TETE,Observado,13091,13091,13091,463.9577966695129,463.9577966695129,463.9577966695129
2/18/19,malaria,TETE,Observado,12970,12970,12970,459.3970871647182,459.3970871647182,459.3970871647182
2/25/19,malaria,TETE,Observado,13211,13211,13211,467.6562176,467.6562176,467.6562176
3/4/19,malaria,TETE,Observado,12719,12719,12719,449.9795087537624,449.9795087537624,449.9795087537624
3/11/19,malaria,TETE,Observado,19389,19389,19389,685.5393774931373,685.5393774931373,685.5393774931373
3/18/19,malaria,TETE,Observado,18461,18461,18461,652.3421383154088,652.3421383154088,652.3421383154088
3/25/19,malaria,TETE,Observado,18127,18127,18127,640.1614422443314,640.1614422443314,640.1614422443314
4/1/19,malaria,TETE,Observado,14063,14063,14063,496.3541229,496.3541229,496.3541229
4/8/19,malaria,TETE,Observado,15420,15420,15420,543.9201404,543.9201404,543.9201404
4/15/19,malaria,TETE,Observado,15525,15525,15525,547.3009433317836,547.3009433317836,547.3009433317836
4/22/19,malaria,TETE,Observado,16132,16132,16132,568.3580358,568.3580358,568.3580358
4/29/19,malaria,TETE,Observado,17208,17208,17208,605.9169207684748,605.9169207684748,605.9169207684748
5/6/19,malaria,TETE,Observado,18251,18251,18251,642.2640629106553,642.2640629106553,642.2640629106553
5/13/19,malaria,TETE,Observado,16365,16365,16365,575.5557422,575.5557422,575.5557422
5/20/19,malaria,TETE,Observado,16125,16125,16125,566.7815172635084,566.7815172635084,566.7815172635084
5/27/19,malaria,TETE,Observado,13460,13460,13460,472.83078070555416,472.83078070555416,472.83078070555416
6/3/19,malaria,TETE,Previsto,13734,12335,15038,482.1772619065772,433.0716850949714,527.9428225757442
6/10/19,malaria,TETE,Previsto,13412,11975,14678,470.6071783050356,420.1830808982408,515.0045103945358
6/17/19,malaria,TETE,Previsto,12098,10656,13436,424.2263261215575,373.6598972162796,471.1693982051901
6/24/19,malaria,TETE,Previsto,10791,9466,12221,378.17723001939305,331.74111880758164,428.3071115126671
7/1/19,malaria,TETE,Previsto,9684,8279,11251,339.1956480833794,289.9824199779825,394.0845716298267
7/8/19,malaria,TETE,Previsto,9439,8040,11070,330.4210763620209,281.4388913134124,387.5219027259581
7/15/19,malaria,TETE,Previsto,8665,7215,10455,303.13862324510586,252.41641176671544,365.7740072183674
7/22/19,malaria,TETE,Previsto,8221,6829,9873,287.44966969947166,238.7823722438718,345.2082710781252
7/29/19,malaria,TETE,Previsto,7859,6335,9639,274.6341439199016,221.3718347131298,336.8400765568888
8/5/19,malaria,TETE,Previsto,7563,5988,9183,264.11244630982293,209.1287975346516,320.6978365067791
8/12/19,malaria,TETE,Previsto,7228,5660,9082,252.27442649957743,197.55323005559885,316.99071488889115
8/19/19,malaria,TETE,Previsto,6760,5234,8620,235.8003319809104,182.5836862635431,300.67258544706266
8/26/19,malaria,TETE,Previsto,6685,5081,8713,233.0587841712684,177.1474556768213,303.74972731693896
9/2/19,malaria,TETE,Previsto,6752,5160,8653,235.2358772766865,179.7904335,301.4837744062186
9/9/19,malaria,TETE,Previsto,6764,5184,8692,235.5295271970196,180.5024410522256,302.6692345521711
9/16/19,malaria,TETE,Previsto,6443,4817,8589,224.2280094,167.64816516956606,298.8943155419628
6/4/18,malaria,ZAMBEZIA,Observado,23273,23273,23273,435.06124975873297,435.06124975873297,435.06124975873297
6/11/18,malaria,ZAMBEZIA,Observado,25408,25408,25408,474.73959768649127,474.73959768649127,474.73959768649127
6/18/18,malaria,ZAMBEZIA,Observado,23737,23737,23737,443.3001252938675,443.3001252938675,443.3001252938675
6/25/18,malaria,ZAMBEZIA,Observado,20343,20343,20343,379.7293582414247,379.7293582414247,379.7293582414247
7/2/18,malaria,ZAMBEZIA,Observado,18958,18958,18958,353.7031693822685,353.7031693822685,353.7031693822685
7/9/18,malaria,ZAMBEZIA,Observado,21642,21642,21642,403.5814399315589,403.5814399315589,403.5814399315589
7/16/18,malaria,ZAMBEZIA,Observado,18120,18120,18120,337.73762930550987,337.73762930550987,337.73762930550987
7/23/18,malaria,ZAMBEZIA,Observado,20161,20161,20161,375.5959453313309,375.5959453313309,375.5959453313309
7/30/18,malaria,ZAMBEZIA,Observado,20634,20634,20634,384.2199614804599,384.2199614804599,384.2199614804599
8/6/18,malaria,ZAMBEZIA,Observado,19888,19888,19888,370.1479813458412,370.1479813458412,370.1479813458412
8/13/18,malaria,ZAMBEZIA,Observado,18883,18883,18883,351.2716872478688,351.2716872478688,351.2716872478688
8/20/18,malaria,ZAMBEZIA,Observado,18421,18421,18421,342.5100659521707,342.5100659521707,342.5100659521707
8/27/18,malaria,ZAMBEZIA,Observado,21231,21231,21231,394.5651049,394.5651049,394.5651049
9/3/18,malaria,ZAMBEZIA,Observado,24119,24119,24119,448.0182559434047,448.0182559434047,448.0182559434047
9/10/18,malaria,ZAMBEZIA,Observado,27837,27837,27837,516.8293114932281,516.8293114932281,516.8293114932281
9/17/18,malaria,ZAMBEZIA,Observado,27865,27865,27865,517.0971577767459,517.0971577767459,517.0971577767459
9/24/18,malaria,ZAMBEZIA,Observado,25501,25501,25501,472.9974659387584,472.9974659387584,472.9974659387584
10/1/18,malaria,ZAMBEZIA,Observado,24702,24702,24702,457.95449125908425,457.95449125908425,457.95449125908425
10/8/18,malaria,ZAMBEZIA,Observado,26325,26325,26325,487.8061713349744,487.8061713349744,487.8061713349744
10/15/18,malaria,ZAMBEZIA,Observado,28295,28295,28295,524.0556611124016,524.0556611124016,524.0556611124016
10/22/18,malaria,ZAMBEZIA,Observado,25224,25224,25224,466.9502228131864,466.9502228131864,466.9502228131864
10/29/18,malaria,ZAMBEZIA,Observado,26287,26287,26287,486.3922737226887,486.3922737226887,486.3922737226887
11/5/18,malaria,ZAMBEZIA,Observado,25434,25434,25434,470.38062530654094,470.38062530654094,470.38062530654094
11/12/18,malaria,ZAMBEZIA,Observado,30663,30663,30663,566.8114558467976,566.8114558467976,566.8114558467976
11/19/18,malaria,ZAMBEZIA,Observado,27733,27733,27733,512.4012117875285,512.4012117875285,512.4012117875285
11/26/18,malaria,ZAMBEZIA,Observado,27714,27714,27714,511.8019444864248,511.8019444864248,511.8019444864248
12/3/18,malaria,ZAMBEZIA,Observado,30644,30644,30644,565.6368526838254,565.6368526838254,565.6368526838254
12/10/18,malaria,ZAMBEZIA,Observado,28959,28959,28959,534.2757108371142,534.2757108371142,534.2757108371142
12/17/18,malaria,ZAMBEZIA,Observado,29096,29096,29096,536.5434361372301,536.5434361372301,536.5434361372301
12/24/18,malaria,ZAMBEZIA,Observado,27207,27207,27207,501.4660795082355,501.4660795082355,501.4660795082355
12/31/18,malaria,ZAMBEZIA,Observado,32231,32231,32231,593.7794186190036,593.7794186190036,593.7794186190036
1/7/19,malaria,ZAMBEZIA,Observado,38247,38247,38247,704.6098918408064,704.6098918408064,704.6098918408064
1/14/19,malaria,ZAMBEZIA,Observado,37133,37133,37133,683.7500375618539,683.7500375618539,683.7500375618539
1/21/19,malaria,ZAMBEZIA,Observado,35244,35244,35244,648.6472619997551,648.6472619997551,648.6472619997551
1/28/19,malaria,ZAMBEZIA,Observado,38204,38204,38204,702.7784072900804,702.7784072900804,702.7784072900804
2/4/19,malaria,ZAMBEZIA,Observado,35689,35689,35689,656.1909461809628,656.1909461809628,656.1909461809628
2/11/19,malaria,ZAMBEZIA,Observado,38457,38457,38457,706.7366988737491,706.7366988737491,706.7366988737491
2/18/19,malaria,ZAMBEZIA,Observado,38772,38772,38772,712.1753491243259,712.1753491243259,712.1753491243259
2/25/19,malaria,ZAMBEZIA,Observado,39578,39578,39578,726.6230557351257,726.6230557351257,726.6230557351257
3/4/19,malaria,ZAMBEZIA,Observado,29190,29190,29190,535.6438540192854,535.6438540192854,535.6438540192854
3/11/19,malaria,ZAMBEZIA,Observado,34896,34896,34896,640.0361226608641,640.0361226608641,640.0361226608641
3/18/19,malaria,ZAMBEZIA,Observado,36035,36035,36035,660.6025937171007,660.6025937171007,660.6025937171007
3/25/19,malaria,ZAMBEZIA,Observado,38112,38112,38112,698.3361161315872,698.3361161315872,698.3361161315872
4/1/19,malaria,ZAMBEZIA,Observado,39481,39481,39481,723.0661443095502,723.0661443095502,723.0661443095502
4/8/19,malaria,ZAMBEZIA,Observado,33556,33556,33556,614.2530092329242,614.2530092329242,614.2530092329242
4/15/19,malaria,ZAMBEZIA,Observado,31287,31287,31287,572.4378704192608,572.4378704192608,572.4378704192608
4/22/19,malaria,ZAMBEZIA,Observado,35250,35250,35250,644.6307062609884,644.6307062609884,644.6307062609884
4/29/19,malaria,ZAMBEZIA,Observado,34600,34600,34600,632.4344262656966,632.4344262656966,632.4344262656966
5/6/19,malaria,ZAMBEZIA,Observado,41473,41473,41473,757.6916401793233,757.6916401793233,757.6916401793233
5/13/19,malaria,ZAMBEZIA,Observado,40390,40390,40390,737.5452000503035,737.5452000503035,737.5452000503035
5/20/19,malaria,ZAMBEZIA,Observado,37975,37975,37975,693.1072121625987,693.1072121625987,693.1072121625987
5/27/19,malaria,ZAMBEZIA,Observado,37024,37024,37024,675.4200115238127,675.4200115238127,675.4200115238127
6/3/19,malaria,ZAMBEZIA,Previsto,36359,33471,38600,662.9729799033591,610.3068184199061,703.8259184079304
6/10/19,malaria,ZAMBEZIA,Previsto,35971,32805,38314,655.5702086481635,597.8708213495889,698.2760897339632
6/17/19,malaria,ZAMBEZIA,Previsto,33669,30817,36037,613.3193514830512,561.3666657,656.4527468577567
6/24/19,malaria,ZAMBEZIA,Previsto,31599,29018,34173,575.3384853800949,528.3386826147712,622.1899323274661
7/1/19,malaria,ZAMBEZIA,Previsto,30160,27736,32702,548.8671906993973,504.7558042,595.1257170552749
7/8/19,malaria,ZAMBEZIA,Previsto,30285,27801,33033,550.8751601586748,505.6774255,600.8588600721592
7/15/19,malaria,ZAMBEZIA,Previsto,29000,26703,31570,527.2355785745422,485.4752961924637,573.9597078713168
7/22/19,malaria,ZAMBEZIA,Previsto,28314,26018,30924,514.5189219210267,472.7855905,561.9514031269183
7/29/19,malaria,ZAMBEZIA,Previsto,27452,25322,30297,498.60455948748745,459.9192427366066,550.2920183218981
8/5/19,malaria,ZAMBEZIA,Previsto,27307,25167,29775,495.7433152000736,456.8943625572144,540.5325463937862
8/12/19,malaria,ZAMBEZIA,Previsto,26759,24571,29305,485.5598771226457,445.8557034,531.7439862774545
8/19/19,malaria,ZAMBEZIA,Previsto,26040,24018,28515,472.2720266769799,435.61046148472815,517.1691700657475
8/26/19,malaria,ZAMBEZIA,Previsto,26775,24599,29420,485.3745654194194,445.9254052571899,533.3150072676858
9/2/19,malaria,ZAMBEZIA,Previsto,27547,25333,30144,499.1307940943493,459.0135375477377,546.1805413211438
9/9/19,malaria,ZAMBEZIA,Previsto,29002,26942,31475,525.2336581083566,487.9307204337154,570.0168442708791
9/16/19,malaria,ZAMBEZIA,Previsto,29510,27055,32273,534.1715470170637,489.7407670481954,584.1895467850436
6/4/18,diarrhea,CABO DELGADO,Observado,920,920,920,38.09419033816354,38.09419033816354,38.09419033816354
6/11/18,diarrhea,CABO DELGADO,Observado,924,924,924,38.23870311458331,38.23870311458331,38.23870311458331
6/18/18,diarrhea,CABO DELGADO,Observado,1017,1017,1017,42.06772348216098,42.06772348216098,42.06772348216098
6/25/18,diarrhea,CABO DELGADO,Observado,1048,1048,1048,43.32525242107235,43.32525242107235,43.32525242107235
7/2/18,diarrhea,CABO DELGADO,Observado,940,940,940,38.81933313653395,38.81933313653395,38.81933313653395
7/9/18,diarrhea,CABO DELGADO,Observado,1006,1006,1006,41.54048264637839,41.54048264637839,41.54048264637839
7/16/18,diarrhea,CABO DELGADO,Observado,1000,1000,1000,41.27000110921062,41.27000110921062,41.27000110921062
7/23/18,diarrhea,CABO DELGADO,Observado,1076,1076,1076,44.39784853799328,44.39784853799328,44.39784853799328
7/30/18,diarrhea,CABO DELGADO,Observado,796,796,796,32.79880728942193,32.79880728942193,32.79880728942193
8/6/18,diarrhea,CABO DELGADO,Observado,838,838,838,34.53512310190809,34.53512310190809,34.53512310190809
8/13/18,diarrhea,CABO DELGADO,Observado,1045,1045,1045,43.041732637281214,43.041732637281214,43.041732637281214
8/20/18,diarrhea,CABO DELGADO,Observado,897,897,897,36.93766552575285,36.93766552575285,36.93766552575285
8/27/18,diarrhea,CABO DELGADO,Observado,1065,1065,1065,43.80881715700258,43.80881715700258,43.80881715700258
9/3/18,diarrhea,CABO DELGADO,Observado,881,881,881,36.21933945592393,36.21933945592393,36.21933945592393
9/10/18,diarrhea,CABO DELGADO,Observado,1046,1046,1046,42.99388874483219,42.99388874483219,42.99388874483219
9/17/18,diarrhea,CABO DELGADO,Observado,1090,1090,1090,44.76258805,44.76258805,44.76258805
9/24/18,diarrhea,CABO DELGADO,Observado,862,862,862,35.36732409517652,35.36732409517652,35.36732409517652
10/1/18,diarrhea,CABO DELGADO,Observado,793,793,793,32.511133026894406,32.511133026894406,32.511133026894406
10/8/18,diarrhea,CABO DELGADO,Observado,1091,1091,1091,44.730167778024565,44.730167778024565,44.730167778024565
10/15/18,diarrhea,CABO DELGADO,Observado,1130,1130,1130,46.289408252607885,46.289408252607885,46.289408252607885
10/22/18,diarrhea,CABO DELGADO,Observado,1072,1072,1072,43.903175666715256,43.903175666715256,43.903175666715256
10/29/18,diarrhea,CABO DELGADO,Observado,1158,1158,1158,47.39937230781403,47.39937230781403,47.39937230781403
11/5/18,diarrhea,CABO DELGADO,Observado,948,948,948,38.78246229613947,38.78246229613947,38.78246229613947
